smile id
Cc1c2ccc(cc2n[nH]1)NC(=O)c3ccc4c(c3)c5ccccc5o4 ZINC001153946097
Cc1c([nH]c2c1cc(cc2)c3nc(no3)[C@@H]4CCOc5c4cccc5)C ZINC000547097932
c1ccc2c(c1)COC23CCN(CC3)C(=O)NC[C@@H]4C[C@@H]5CC[C@@H]4C=C5 ZINC000643385289
c1cc(=O)[nH]c2c1cc(cc2)c3nc(no3)c4ccc(cn4)C(F)(F)F ZINC001217432427
c1cc2c(cc1F)onc2C3CCN(CC3)C(=O)C[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000514698522
Cc1ccc2ccccc2c1COc3ccc4c(c3)oc(=O)c5c4CCC5 ZINC000002960415
Cc1cc(cc2c1[nH]nc2)c3ccc4c(c3)NC(=O)C45CCOCC5 ZINC001241516990
Cc1cc(ccc1n2cncn2)C(=O)Nc3ccc4c(c3)c(=O)cc([nH]4)C ZINC000430192302
c1ccc2c(c1)C[C@@H](OC2=O)C(=O)Nc3ccc4c5ccccc5oc4c3 ZINC000915294312
CC(C)(CNC(=O)NC[C@@H]1[C@H]2[C@H]1c3ccccc3C2)c4cccc(c4)F ZINC001468836647
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)ccc(=O)o5 ZINC000178393701
Cc1c([nH]c2c1cc(cc2)c3nc(on3)[C@]4(CCc5ccccc5C4)O)C ZINC000809340836
c1ccc(cc1)c2nc(on2)c3ccc4c(c3)ccc(n4)C(F)(F)F ZINC001217529356
c1cc2c(ccc(n2)c3nc(no3)c4ccc5ccncc5c4)c(c1)Cl ZINC001217476699
c1cc(cc2c1ccnc2)c3nc(on3)c4cc5ccc(cc5nc4)Cl ZINC001217531230
CC1(C[C@@H]1C(=O)N2C[C@@H]3[C@H](C2)[C@H]3CNC(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6)C ZINC001009186301
c1cc2cc(ccc2nc1)NC(=O)c3ccc4c(c3)c5c([nH]4)CCCC5 ZINC000060788360
CC(=O)Oc1c[nH]c2c1ccc(c2)c3cc(cc(c3)F)N4CCCCC4 ZINC001244821499
Cc1ccc(c(c1)n2c(c(cn2)c3nc(no3)[C@H]4Cc5c4cccc5)C)C ZINC000544988579
Cc1ccc(c(=O)[nH]1)C(=O)Nc2ccc(cc2)c3cc4ccccc4o3 ZINC000079435666
Cc1ccc2c(c1)cc(c(n2)C)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5CC4 ZINC000435959154
Cc1cc(ccc1N2CCNC2=O)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC000618681632
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)NC(=O)C5 ZINC000889709149
Cc1ccc2c(c1)[nH]cc2CC(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000742182395
CC(C)c1ccc2c(c1)c(ncn2)N3CC[C@@]4(C3)c5ccccc5NC4=O ZINC000663819513
c1cc2c(cc([nH]2)c3ccc4c(c3)COC5(O4)CC[NH2+]CC5)c(c1)Cl ZINC001245578633
c1cc(cc(c1)F)c2cc(on2)c3nc(no3)c4ccc5c(c4)cccn5 ZINC000544154437
Cc1ccc(c(c1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F)F ZINC000809469179
Cc1ccc(c(c1)c2cc(n[nH]2)NC(=O)c3ccc4ccncc4c3)F ZINC001160903438
c1ccc2c(c1)ccc3c2cc([nH]3)C(=O)N[C@@H]4[C@@H]5[C@H]4c6ccccc6C5 ZINC000478698718
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4cc5c([nH]c4=O)CCCC5 ZINC000731573774
c1ccc2c(c1)[nH]c(n2)c3cccc(c3)NC(=O)[C@@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC000423299858
c1cc(cc2c1cc(cn2)c3nc(no3)c4ccc(cn4)C(F)(F)F)O ZINC001217551413
[H]/N=c\1/c(cc2c3ccccc3ccc2o1)C(=O)Nc4ccc(cc4)C(=O)C ZINC000006822506
c1cc(c2cccnc2c1)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217132511
Cc1c([nH]c2c1cc(cc2)CNC(=O)N[C@@H]3[C@H]4[C@@H]3c5ccccc5C4)C ZINC000532445828
Cc1cc(ccc1C(=O)N[C@@H]2C[C@H]3CC[C@]2(C3(C)C)C)n4cncn4 ZINC000359063309
c1ccc2c(c1)cncc2c3nc(on3)c4cccc(c4)C5CC[NH2+]CC5 ZINC001216840415
Cc1cc(cc(c1)CCNC(=O)N[C@@H]2C[C@H]2c3cccc4c3cccc4)C ZINC001631938905
Cc1c([nH]c2c1cc(cc2)CNC(=O)[C@]34CC[C@H](O3)c5c4cccc5)C ZINC001182486145
Cc1cccc(c1)c2cc(cnc2)C(=O)Nc3ccc4c(nn(c4c3)C)C ZINC000462377530
c1ccc(cc1)C#CC[NH+]2CCN(CC2)C(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC000957857069
Cc1ccn(n1)c2cccc(c2)C(=O)NC[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC001253163634
Cc1cc2cccnc2c(c1)S(=O)(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000675637010
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)NCC(C)(C)c3cccc(c3)F ZINC001311540633
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)Nc3ccc4ccc(=O)n(c4c3)C ZINC001466351813
c1cc(cc2c1ccnc2)c3nc(on3)c4c[nH]c5c4ccc(c5)C#N ZINC001217387130
CC1(CC[C@H](c2c1cccc2)CNC(=O)c3ccc4c(c3)cccn4)C ZINC001519556324
c1ccc2c(c1)c3cc(ccc3o2)NC(=O)c4cccc(c4)C5OCCO5 ZINC000763379045
c1cc(cc2c1cc(cn2)c3nc(no3)c4cc(ccn4)C(F)(F)F)N ZINC001217547306
C[C@@H]1CC(=O)Nc2ccc(cc2N1)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001540761040
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)c4cc5ccc(cc5[nH]4)C(F)(F)F ZINC000538822615
Cc1ccc(cc1)n2ccc(n2)NC(=O)c3ccc4c(c3)CCOC4 ZINC001461240617
C[C@@H]1CN(C[C@H]1CNC(=O)[C@@H]2CCC=CC2)C(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC000993751641
Cc1ccn(n1)c2ccc(cc2)NC(=O)c3c(c4ccccc4nc3C)C ZINC000557203021
Cc1ccc(cc1O)C(=O)Nc2ccc(cc2)c3cn4ccccc4[nH+]3 ZINC000541857499
c1ccc2cc(ccc2c1)c3nnc(o3)Cc4c5ccc(cc5on4)O ZINC001256022157
c1ccc2cc(ccc2c1)c3nc(on3)c4cc(=O)c5cc(ccc5o4)F ZINC001217370248
C[C@@H]1CN(C[C@H]1NC(=O)[C@@H]2[C@@H]3[C@H]2[C@H]4CC[C@@H]3C4)C(=O)C5[C@H]6[C@H]5CCC6 ZINC000948195524
Cc1ccc(cc1)C(=O)Nc2ccc3c(c2)c(=O)cc(o3)c4ccccc4 ZINC000009659975
Cc1ccc2cc(ccc2n1)C[NH+]3CC[C@@]4(C3)c5ccccc5N(C4=O)C ZINC001141478435
CCc1ccc(cc1)C(=O)Nc2ccc(cc2)c3cn4ccccc4[nH+]3 ZINC000585209733
CC1(CC[C@H](c2c1cccc2)NC(=O)Cc3c[nH]c4c3cc(cc4)F)C ZINC001125525910
CC(c1ccc-2c(c1)Cc3c2cccc3)N=Nc4c5ccccc5cnn4 ZINC000915914750
c1ccc2cc(ccc2c1)c3nnc(o3)/C=C/c4cc(c(cc4F)F)F ZINC001256007758
CC1(CN(C[C@]2(O1)CCOC2)C(=O)NC[C@H]3C[C@@H]4CC[C@@H]3C=C4)C ZINC000333837720
C[C@H](c1cccc(c1)C#N)NC(=O)c2ccc3c(c2)c4c([nH]3)CCCCC4 ZINC000610364514
Cc1ccc(c(c1)c2cc(n[nH]2)NC(=O)c3cc4c([nH]nc4nc3)C)F ZINC001160903687
Cn1ccc2c1ccc(c2)c3nc(on3)c4c[nH]c5c4ccc(c5)OC ZINC001217522668
CC1(C[NH2+][C@@H]1C2CCN(CC2)C(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4)C ZINC000417909254
c1cc(cc(c1)F)n2cc(cn2)c3nc(no3)c4ccc5ccncc5c4 ZINC001214059699
c1cc2c(cc1c3nc(on3)c4c[nH]c5c4ccc(c5)O)C(=O)CCC2 ZINC001217561174
CC(C)c1ccc(cc1)/C=C/CC(=O)NC[C@@H]2[C@H]3[C@H]2c4ccccc4C3 ZINC001435526534
Cc1cc2c(cc(=O)[nH]c2c(c1)F)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001354883616
c1cnc(nc1)N2CC[C@@]3(C2)CCN(C3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC001064626482
c1ccc2c(c1)c(ccc2F)c3nc(on3)c4ccc5c(c4)ccc(=O)o5 ZINC001217267375
c1c(non1)C[NH2+][C@H]2C[C@@H]3CC[C@@H]2N(C3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC001079114721
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@@H]4[C@@H]5CCO[C@H]5C46CCC6 ZINC000245727603
C[C@@H]1C[C@@H](CCC1=O)C(=O)Nc2ccc(cc2)c3cc4ccccc4o3 ZINC000537097177
Cc1cc(no1)C[NH+]2CCC3(C2)CN(C3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC001073475894
Cc1c2cc(ccc2n[nH]1)c3nc(no3)c4ccc5ccncc5c4 ZINC001217574611
CC1(C[C@@H](CCO1)CNC(=O)N[C@@H]2C[C@H]2c3ccc4ccccc4c3)C ZINC001680588512
Cc1ccc(c(c1)c2nc(on2)c3cc4ccc(cc4nc3)OC)Cl ZINC001217548626
c1cc(cc2c1cc(cc2)F)c3nc(no3)c4ccc(cn4)C(F)(F)F ZINC001217139370
CC1(CC1)c2nc(no2)c3cc4c([nH]c3=O)CC[C@@H](C4)c5ccccc5 ZINC000897262841
C[C@H](CC(=O)Nc1cc([nH]n1)[C@@H]2C[C@H]3CC[C@H]2C3)c4cccc(c4)F ZINC001634232486
c1cc(c(cc1C(F)F)F)C(=O)Nc2cc([nH]n2)[C@@H]3C[C@H]4CC[C@H]3C4 ZINC001628570773
COc1ccc2c(c1)cc([nH]2)c3nc(no3)c4ccc5cnccc5c4 ZINC001217277266
c1cc(cc(c1)F)n2cc(cn2)c3nc(no3)c4ccc5cnccc5c4 ZINC001214059976
c1ccc(cc1)c2nc(co2)CC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000152689079
Cc1cccc2c1oc(c2)C(=O)N3CCC(=CC3)c4c[nH]c5c4cccc5 ZINC000139781752
Cc1cnn(c1)c2ccc(cc2)C(=O)N[C@@H]3CC[C@H](C3)Cc4ccccc4 ZINC001529437202
c1ccc2cc(ccc2c1)[C@@H]3C[C@H]3NC(=O)c4coc5c4C(=O)CCC5 ZINC000560293036
c1cc2c(cc1c3nc(no3)c4ccc(cn4)C(F)(F)F)nc[nH]c2=O ZINC001217429574
Cc1c(cn(n1)c2ccccc2)CNC(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000248410873
c1ccc2c(c1)ccc3c2cc([nH]3)C(=O)Nc4ccc(cc4)n5cncn5 ZINC001317849933
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)C[C@H]3CCc4ccccc4C3 ZINC001352662204
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)N4CCC(CC4)Cn5ccnn5 ZINC000123934501
COc1ccc2cc(cnc2c1)c3nc(no3)c4ccc(c(c4)F)Cl ZINC001217548704
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)NCc4nnc5n4CCCC5 ZINC000119561427
c1ccc2c(c1)ccc(n2)c3nc(on3)c4ccc5c(c4)ccc(=O)o5 ZINC001217267737
C1CC=CCC[C@@H](C1)C(=O)NC2CN(C2)C(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC000994839732
Cc1cccc2c1[nH]cc2CCNC(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001477442021
Cc1ccc2cc(ccc2n1)c3nc(no3)c4ccc(cn4)C(F)(F)F ZINC001217183933
Cc1c([nH]nc1NC(=O)c2ccc3c(c2)CCC=C3)c4ccccc4OC ZINC001648759144
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)NCCC(C)(C)c3ccccc3 ZINC001682326643
c1ccc(cc1)[C@@H]2C[C@H]2c3nnc(o3)/C=C/c4ccc5ccccc5c4 ZINC001254503153
Cc1c(ccc(c1Cl)c2nc(on2)c3ccc4cnccc4c3)F ZINC001217174948
Cc1ccc2c(c1)cc(o2)c3nc(on3)[C@H]4Cc5ccccc5C(=O)O4 ZINC000771702859
C1C[C@@H](C=C1)CC(=O)NC2[C@@H]3[C@@H]2CN(C3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC001012748307
c1ccc(cc1)C#CC[NH+]2C[C@@H]3CC[C@@H]2CN3C(=O)[C@]45CCCC[C@@H]4C5 ZINC000971794109
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3C(=O)N4CCC5(CC4)C=Cc6ccccc6O5 ZINC000628152315
Cc1cc(=O)c2cc(ccc2[nH]1)NC(=O)c3ccc(nc3)c4ccccn4 ZINC001449028375
Cc1c([nH]c2c1cccc2C(=O)Nc3ccc4c(c3)CCN4C(=O)C)C ZINC000044897521
Cc1cc(ccc1F)CNC(=O)N[C@@H]2C[C@H]2c3ccc4ccccc4c3 ZINC001467826425
C[C@@]12CC[C@H](C1(C)C)C[C@H]2NC(=O)N3CCc4ccc(c(c4C3)F)F ZINC001563605470
Cc1cc(nnc1C)NC(=O)N2CCC(=CC2)c3cccc4c3cccc4 ZINC000467464291
C[C@H](c1cccc(c1)F)c2nnc(o2)c3cc(on3)c4ccccc4 ZINC001322281947
Cc1cc(ccc1CNC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3)N(C)C ZINC000767964917
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)NCc4ccc5c(c4)CCCN5 ZINC000669536791
Cn1ccc2c1cc(cc2)c3nc(on3)c4cc5cc(ccc5o4)OC ZINC001217239740
Cc1c2ccc3ccccc3c2oc1C(=O)NC[C@H]4Cc5c4cccc5 ZINC000615887057
Cc1c2ccc(cc2n(n1)C)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000291700412
c1cc(nc(c1)C(F)(F)F)c2nc(on2)c3ccc4c(c3)ccc(=O)o4 ZINC001217267458
c1cc(ccc1c2cnco2)c3nc(on3)c4ccc5c(c4)ccc(=O)o5 ZINC001217268003
Cc1c2ccccc2nc(c1c3nc(no3)c4ccc5c(c4)CCC5=O)C ZINC001217662888
Cc1cc2cccnc2c(c1)NC(=O)C(=O)N[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000245551656
C[C@H]1C[C@@H]1C(=O)N2C[C@H]3CC[C@H]2C[NH+]3Cc4ccc5c(c4)cccn5 ZINC000971701613
Cc1cc(ccc1Nc2ccc3c(c2)ccc(=O)[nH]3)c4ccccc4 ZINC001216197369
Cc1c2ccc3ccccc3c2oc1C(=O)N4CCn5cnnc5[C@H]4C ZINC000569175208
c1ccc2cc(ccc2c1)c3nnc(o3)c4cc(=O)c5ccc(cc5o4)F ZINC001255995781
c1ccc2c(c1)CC(C2)Oc3ccc4c(c3)oc5cc(ccc5c4=O)O ZINC001229513890
Cn1ccc2c1ncc(c2)c3ccc4c(c3)NC(=O)C45CCOCC5 ZINC001240845623
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3NC(=O)CC45C[C@H]6C[C@H](C4)CC(C6)(C5)O ZINC000358374412
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4ccc(cc4)n5ccnc5 ZINC000915294392
Cc1c(nnc2c1c(n[nH]2)NC(=O)[C@@H]3C[C@H]3c4ccc5ccccc5c4)C ZINC000647690087
c1ccc(cc1)c2ccc(c(c2)F)c3ccc(cn3)C[NH+]4CCOCC4 ZINC001241078218
Cc1c([nH]c2c1cc(cc2)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4)C ZINC000248110591
c1ccc-2c(c1)Cc3c2ccc(c3)NC(=O)c4ccc(nn4)n5cccn5 ZINC000070641227
Cn1cc(cn1)c2ccc(cc2)/C=C/3\CCOc4ccc(cc4C3=O)F ZINC001116875419
Cc1cccc(c1)NC2CCN(CC2)C(=O)[C@@H]3[C@@H]4[C@@H]3c5ccccc5C4 ZINC000625780974
COc1ccc(c(c1)F)c2ccc(nn2)c3ccc(cc3)n4ccnc4 ZINC001240018886
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)c3cc(ccc3F)c4cnn(c4)C ZINC001532445490
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@@H]4C[C@H]4c5ccc(cc5)F ZINC000195036100
c1ccc(cc1)NC(=O)c2ccc(cc2)c3cc4ccc(cc4cn3)F ZINC001240046067
c1cc(cc2c1cc(cc2)N)c3cc(cc(c3)C(F)(F)F)CN=O ZINC001245368574
C[C@]12CC[C@@H](C1(C)C)C[C@@H]2NC(=O)c3ccc(nc3)N4CCCNC4=O ZINC001198471037
Cc1nc2ccc(cn2n1)NC(=O)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC000290228231
Cc1c([nH]c2c1cc(cc2)C(=O)N[C@@H]3CCc4ccccc4OC3)C ZINC000513797320
c1cc(cc(c1)Cl)[C@@H]2C[C@H]2NC(=O)c3cc4c(cc3F)NC(=O)CC4 ZINC000127348635
CC(=O)c1cccc(c1)C(=O)Nc2ccc(cc2)c3cn4ccccc4[nH+]3 ZINC000532201110
c1ccc(cc1)COc2cc(cc(c2)F)c3ccc4c(c3)NC(=O)C45CC5 ZINC001241160673
c1cc(cc(c1)C(F)(F)F)c2nc(on2)c3ccc4c(c3)[nH]nc4N ZINC001217473164
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)NC4CCC5(CC4)C(=O)NC(=O)N5 ZINC000287009006
c1cc(cc(c1)c2nc(no2)c3ccc4ccncc4c3)c5cccnc5 ZINC001215963998
c1ccc2c(c1)[C@@H](CC3(O2)CCCC3)NC(=O)[C@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC000333339608
C[C@@H]1CCCN(c2c1cccc2)C(=O)Nc3ccn(n3)c4ccccc4 ZINC001219559311
Cc1ccc2cccc(c2n1)c3nc(on3)c4ccc5c(c4)ccc(=O)[nH]5 ZINC001217432550
COc1ccc2ccc(cc2c1)c3nc(no3)c4ccnc5c4cccc5 ZINC001217687559
c1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc5ccncc5c4 ZINC001247594417
Cc1ccccc1[C@@H]2C[C@H]2NC(=O)[C@H](C)Cc3cncc4c3cccc4 ZINC000650382209
Cc1cnn(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3)c4ccccn4 ZINC000685825847
Cc1cc([nH]c(=O)c1)NC(=O)c2ccc(cc2)c3cccc4c3nccc4 ZINC001630667319
Cc1cc(c2ccccc2n1)c3nnc(o3)[C@@H]4Cc5ccccc5C(=O)O4 ZINC001328196209
c1cc(cc2c1ccnc2)c3nc(no3)c4ccc(cc4)c5cnco5 ZINC001217512001
Cc1ccc(c2c1cccc2)CNC(=O)Nc3ccn(n3)c4ccccc4 ZINC001679382960
Cc1cc(nc(n1)C)NC(=O)C(=O)N[C@H]2C[C@H]3CC[C@]2(C3(C)C)C ZINC000635038244
c1ccc-2c(c1)Cc3c2cc(cc3)C(=O)Nc4ccn(n4)c5ccncc5 ZINC000733769465
C[C@]1(C(=O)NC(=O)N1)c2ccc(cc2)C(=O)NC[C@@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000576098856
Cc1cn(nc1NC(=O)N[C@@H]2CC[C@@H]3CCC[C@@H]3C2)c4ccccc4 ZINC000608301756
c1ccc2c(c1)cccc2[C@@H]3C[C@H]3NC(=O)c4ccc(nn4)n5ccnc5 ZINC000584091622
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)NCC4(CC4)c5ccc(cc5)F ZINC000487263665
c1ccc(cc1)c2cc(=O)c3ccc(cc3o2)O[C@H]4CCc5c4nccc5 ZINC001231257214
c1ccc(cc1)N2C[C@@H]3C[NH+](C[C@@H]3C2=O)Cc4ccc5c(c4)cccn5 ZINC001138109266
Cc1c(cc2ccccc2n1)C(=O)N[C@@H]3Cc4cc(cc(c4OC3)F)F ZINC001336187877
c1ccc2c(c1)cncc2c3nc(on3)c4ccc(cc4)C5CCOCC5 ZINC001217109668
COc1ccc(cc1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)Cl ZINC000904361768
Cc1ccc2c(c1)cc([nH]2)C(=O)Nc3ccn(n3)c4ccccc4 ZINC000044697054
Cc1cc(n2c(n1)nc(n2)NC(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C)C ZINC000337766554
Cn1ccc2c1cc(cc2)c3nc(on3)c4cccc5c4ccc(n5)N ZINC001217432251
c1ccc2c(c1)CCN2C(=O)CNC(=O)c3ccc4c(c3)ccc(=O)[nH]4 ZINC001153837887
Cc1ccc(cc1OC)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC000809304848
c1cc(ccc1c2cc(c(c(c2)F)F)F)c3nnc(o3)c4cnccn4 ZINC001325751228
c1cc(cc(c1)F)n2ccc(n2)C(=O)N[C@H]3CCc4cc(ccc4C3)O ZINC000683507177
c1ccc(c(c1)c2ccc(nn2)NC(=O)c3cccc(c3)n4cccc4)F ZINC001134776492
c1cc(cnc1)c2ccc(cc2)c3nc(no3)c4ccc5ccncc5c4 ZINC001215588372
Cc1c2ccccc2nc(c1C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4)C ZINC000559296244
Cc1ccc2c(n1)cc(o2)c3nc(no3)c4ccc5ccccc5c4 ZINC001217691838
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3C(=O)N4CCC(=CC4)c5c[nH]c6c5cccc6 ZINC000623622574
C[N@@+]12CC[C@]34[C@H]1C[C@H]5[C@H]6[C@@H]3N(c7c4cccc7)C(=O)C[C@@H]6OCC=C5C2 ZINC000245225993
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4cc([nH]n4)[C@H]5C[C@@H]5C ZINC000490264940
CC(=O)N1CC[C@@H](c2c1cccc2)NC(=O)NC[C@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000575170095
CC(C)(CNC(=O)c1ccc2c(c1)CCOC2)c3ccc4ccccc4c3 ZINC001623827916
CC(C)(c1ccc2ccccc2c1)C(=O)NN3CCc4ccccc4C3=O ZINC000762645566
Cc1cc(c2cnn(c2n1)C)C(=O)Nc3ccc-4c(c3)Cc5c4cccc5 ZINC000479495111
CC(=O)c1cccc(c1)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC001217655594
C[C@H](Cc1ccccc1F)C(=O)N[C@@H]2C[C@H]2c3cccc4c3cccc4 ZINC001524783920
Cc1ccc2c(c1)c(c([nH]2)C(=O)NN3CCc4ccccc4C3=O)Cl ZINC001116595179
Cc1ccc(c2c1cccc2)CNC(=O)c3ccc4c(c3)ccc(=O)[nH]4 ZINC001153844961
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4ccc5c(c4)nccn5 ZINC000614702652
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)N3CCc4ccc(c(c4C3)F)F ZINC001563605471
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc(cc4)n5nccn5 ZINC000178113478
Cc1cc2cccnc2c(c1)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000510296045
C[C@H](c1ccc2c(c1)CCC2)NC(=O)c3ccc4c(c3)C(=O)NCCO4 ZINC001358126291
c1ccc2cc(ccc2c1)Cc3nnc(o3)C4=Cc5cc(ccc5OC4)F ZINC001261427134
c1cc2c(cc1C#N)[nH]cc2c3nc(no3)c4ccc5cnccc5c4 ZINC001217387259
Cc1c([nH]nc1NC(=O)c2ccc3c4ccccc4oc3c2)C ZINC001322434938
Cc1ccc(cc1C)c2cc([nH]n2)C(=O)Nc3c4ccccc4ccn3 ZINC001140696333
c1ccc2c(c1)ccc(c2O)CCC(=O)NC[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000450157343
CC[C@@H]1Cc2ccccc2CN1C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001682326867
Cc1c([nH]c2c1cc(cc2)C(=O)Nc3ccc4c(c3)CCCC(=O)N4)C ZINC000368961030
Cc1nc(nn1c2ccc(cc2)F)C(=O)N[C@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001354886745
Cc1ccnc2c1ccc(c2)Nc3cccc(c3)C(=O)N4CCC(CC4)C ZINC001174205859
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc5c(c4)COC5 ZINC001327885894
C[C@H](Cc1cncc2c1cccc2)C(=O)NC[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000579626699
c1ccc2c(c1)c(ccn2)c3nc(on3)c4cc(=O)c5cc(ccc5[nH]4)F ZINC001217442989
c1cc(cc2c1cc(cn2)c3nc(no3)c4ccc5cnccc5c4)Cl ZINC001217530961
Cc1c([nH]c2c1cccc2C(=O)N[C@H](C)c3ccc(cc3)n4cccn4)C ZINC000440613311
Cc1cccc(c1)C[NH2+][C@@H]2CCN(C2)C(=O)[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000970197601
c1cc(c(c(c1)F)F)c2cc(n[nH]2)NC(=O)c3ccc(cc3)C4CCC4 ZINC001141829045
Cc1c([nH]c2c1cccc2C(=O)N[C@H]3C[C@@H]4CC[C@@H]3N(C4)C(=O)C)C ZINC001025941083
c1ccn2c(c1)nc(n2)NC(=O)c3ccc4c(c3)c5c([nH]4)CCCCC5 ZINC000677803518
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)OCCCO5 ZINC000676123454
C[C@H](c1ccc(c(c1)F)F)C(=O)Nc2cc([nH]n2)[C@@H]3C[C@H]4CC[C@H]3C4 ZINC000439339250
c1cc(ccc1C[C@H]2CC(=O)NC2=O)C(=O)N3C[C@@H]4C[C@H]5C[C@H]4[C@H]3[C@@H]5O ZINC000249629496
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)NCc4c5c(on4)CCCC5 ZINC000289331211
c1ccc2cc(ccc2c1)C(=O)Nc3ccc(cc3)[C@@H]4CC(=O)NC(=O)N4 ZINC001148650136
Cc1cn(nc1NC(=O)c2cccc(c2)C(C)(C)C)c3ccccc3 ZINC001125021509
COc1ccc2c(c1)[nH]cc2/C=C/c3nnc(o3)c4ccc5c(c4)CCC5 ZINC001258190700
